Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Latvia,Sweden,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,            367.27,            324.20,            306.40,            213.29,            229.10,            208.79,            182.55,            145.71,             79.73,,,,,,
Latvia,...,...,Development,GDP (current US$ Mil),,          33505.19,          34055.46,          34399.21,          30383.53,          28052.33,          27239.65,          31329.37,          30436.73,          28324.79,          28374.73,          23869.75,          26317.29,          35756.23,          31004.88,          21517.45,          16959.31,          14401.88,          11749.46,           9545.17,           8351.42,           7949.25,           7525.41,           7159.17,           6521.61,           5969.11,           5785.78,,,,,,,
Latvia,World,Metals,Export,Export(US$ Mil),           1941.49,           1253.66,           1230.26,           1357.81,           1142.31,            922.65,            987.33,           1227.73,           1312.00,           1707.83,           1680.47,           1200.85,            888.70,           1546.26,           1149.93,            873.19,            955.82,            781.85,            516.68,            427.04,            362.06,            355.24,            197.78,            177.72,            142.81,            101.01,            103.15,            100.18,,,,,,
Latvia,World,All Products,Tariff,Duty Free Imports (US$ Thousand),        4074522.11,        2273832.93,        2639443.94,        3218292.46,        1872815.88,        1827428.75,        2087643.44,        2073248.19,        2743703.40,        2972054.49,        2935604.69,        1843638.21,        1929153.72,        3108518.57,        2507919.43,        2072453.87,        1677891.66,        1521937.35,,,        1895185.78,,,,         670877.89,         662547.73,,,,,,,,
Latvia,World,Stone and Glass,Export,Export(US$ Mil),            440.20,            377.79,            395.36,            431.40,            394.34,            427.09,            354.78,            414.53,            350.91,            287.86,            265.24,            175.13,            151.00,            204.75,            173.38,            135.98,            158.68,            121.27,             94.87,             77.90,             65.02,             61.20,             42.62,             38.77,             36.70,             31.89,             28.36,             15.05,,,,,,
Latvia,World,Intermediate goods,Import,Import(US$ Mil),           5197.54,           3109.04,           3139.46,           3452.43,           2876.64,           2477.96,           2611.36,           3098.96,           2794.16,           2762.07,           3125.23,           2235.32,           1710.84,           3038.79,           2769.99,           2057.80,           2324.65,           2147.88,           1587.89,           1170.76,           1028.45,            931.49,            572.34,            638.35,            606.72,            570.99,            460.57,            259.01,,,,,,
Latvia,World,All Products,Import,Imports (in US$ Mil),          23085.53,          17315.08,          17767.57,          18612.97,          16053.15,          13736.51,          14095.81,          17127.92,          16778.95,          16082.39,          15430.78,          11143.29,           9346.32,          15750.54,          15171.25,          11427.30,          12262.93,          10024.71,           7445.54,           5752.37,           4989.39,           4542.53,           2946.78,           3191.36,           2720.94,           2319.50,           1818.01,           1241.48,,,,,,
Latvia,World,Capital goods,Import,Import(US$ Mil),           5735.23,           4330.55,           4586.98,           5050.00,           4072.49,           3187.10,           3350.85,           3388.00,           3152.09,           3174.88,           2886.52,           1873.72,           1510.28,           3346.96,           3699.06,           2687.95,           2832.45,           2383.39,           1964.10,           1497.77,           1273.59,           1111.24,            782.19,            867.13,            678.47,            485.33,            404.72,            261.69,,,,,,
Latvia,World,All Products,Export,Exports (in US$ Mil),          19458.82,          15196.53,          14447.10,          15065.00,          13189.95,          11607.30,          11649.94,          13782.78,          13324.70,          12685.52,          11988.20,           8850.80,           7148.94,           9268.42,           7878.62,           5891.47,           7277.24,           5664.16,           4111.66,           3245.03,           2847.43,           2657.30,           1723.79,           1811.13,           1671.60,           1443.30,           1305.01,            989.69,,,,,,
Latvia,...,...,Import,No. Of Import partners,            165.00,            160.00,            149.00,            146.00,            150.00,            149.00,            139.00,            146.00,            138.00,            140.00,            139.00,            139.00,            126.00,            141.00,            133.00,            140.00,            131.00,            130.00,            130.00,            132.00,            121.00,            110.00,            109.00,            109.00,            111.00,            121.00,            110.00,            108.00,,,,,,
Latvia,World,Fuels,Export,Export(US$ Mil),           1147.99,            543.46,            655.89,            805.64,            697.87,            668.67,            881.19,           1223.59,           1025.66,            997.54,            989.71,            469.59,            370.14,            327.81,            295.11,            310.99,            654.02,            284.59,             56.82,             48.23,             39.34,             65.26,             50.78,             31.02,             17.52,             29.13,             22.81,             17.83,,,,,,
Latvia,World,Chemicals,Export,Export(US$ Mil),           1658.18,           1176.72,           1123.27,           1079.22,            973.17,            870.48,            791.26,            891.33,            837.94,            769.00,            848.25,            639.23,            598.50,            765.43,            578.20,            398.20,            398.89,            314.09,            240.76,            187.57,            180.24,            169.10,            104.07,            105.62,            109.40,             96.61,             83.34,             72.71,,,,,,
Latvia,Ukraine,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,             58.35,,,,,,
Latvia,World,Animal,Export,Export(US$ Mil),            685.99,            566.63,            568.43,            588.07,            570.59,            454.22,            419.87,            582.70,            614.91,            520.12,            501.88,            365.25,            312.19,            347.23,            291.35,            206.35,            178.99,            111.40,             69.73,             54.60,             55.07,             45.63,             32.03,             46.93,             53.99,             47.16,             38.34,             29.22,,,,,,
Latvia,World,Fuels,Export,Export Product share(%),              5.90,              3.58,              4.54,              5.35,              5.29,              5.76,      7.56,      8.88,      7.70,      7.86,      8.26,      5.31,      5.18,      3.54,      3.75,      5.28,      8.99,      5.02,      1.38,      1.49,      1.38,      2.46,      2.95,      1.71,      1.05,      2.02,      1.75,      1.80,,,,,,
Latvia,World,All Products,Trade Indicator,Country Growth (%),             10.91,              1.85,             -5.04,             11.79,              4.99,              0.55,    -10.32,      5.38,      3.11,     -1.89,     16.36,      7.65,    -14.98,      6.37,      9.28,      9.92,      8.72,     19.64,     11.64,      1.76,     -0.56,      7.23,     -4.37,     -4.20,      5.95,     13.07,     19.10,     30.37,,,,,,
Latvia,Ukraine,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      5.90,,,,,,
Latvia,Lithuania,All Products,Import,Partner share(%)-Top 5 Import Partner,             17.22,             17.92,             17.64,             17.40,             18.53,             17.59,     17.09,     17.26,     20.36,     19.86,     18.78,     17.05,     17.01,     16.49,     13.89,     12.98,     13.67,     12.18,      9.69,      9.84,      8.47,      7.57,      7.33,,      6.37,      6.31,      5.54,,,,,,,
Latvia,World,Vegetable,Export,Export Product share(%),              7.30,              9.01,              7.41,              5.70,              6.82,              7.17,      7.14,      5.72,      5.83,      7.48,      4.48,      5.96,      6.19,      5.30,      2.91,      2.26,      2.82,      1.33,      1.60,      1.38,      1.14,      0.55,      0.76,      0.97,      0.73,      0.47,      0.67,      1.13,,,,,,
Latvia,Estonia,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.86,              8.53,              8.47,              8.58,              8.19,              8.61,      8.58,      9.00,      8.16,      7.74,      7.45,      7.15,      7.98,      7.12,      8.10,      7.75,      7.88,      6.95,      6.42,,,,,      6.63,,,,,,,,,,
Latvia,World,Footwear,Export,Export Product share(%),              0.35,              0.34,              0.35,              0.21,              0.28,              0.29,      0.21,      0.31,      0.28,      0.39,      0.29,      0.24,      0.40,      0.27,      0.25,      0.27,      0.35,      0.23,      0.17,      0.20,      0.22,      0.20,      0.29,      0.62,      0.82,      0.64,      0.69,      1.75,,,,,,
Latvia,...,...,Trade Indicator,HH Market concentration index,              0.07,              0.06,              0.06,              0.06,              0.06,              0.07,      0.07,      0.06,      0.06,      0.06,      0.06,      0.06,      0.05,      0.05,      0.06,      0.10,      0.09,      0.07,      0.08,      0.08,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.10,      0.11,,,,,,
Latvia,World,Capital goods,Tariff,Weighted Average (%),              0.34,              0.34,              0.33,              0.38,              0.90,              0.57,      0.69,      0.69,      0.28,      0.28,      0.56,      0.97,      0.51,      0.85,      1.31,      1.05,      0.81,      0.55,,,      0.16,,,,      0.82,      0.78,,,,,,,,
Latvia,World,Consumer goods,Import,Import Product share(%),             39.82,             43.29,             43.15,             42.05,             44.28,             45.62,     44.71,     46.53,     46.49,     45.46,     45.91,     46.91,     49.88,     48.03,     47.39,     49.64,     48.89,     46.47,     45.96,     46.77,     47.58,     48.37,     48.38,     46.78,     45.72,     46.83,     46.49,     49.32,,,,,,
