Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Vietnam,World,Vegetable,Export,Export Product share(%),              4.39,              4.69,              5.10,              6.01,              7.12,              7.56,      7.48,      8.40,      7.92,     10.72,     11.01,     11.09,     12.02,     11.59,     10.77,      9.66,     10.39,     10.13,     10.17,     10.72,     12.40,     13.59,,,,,,,,,,,,
Vietnam,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.59,              5.27,              5.67,              5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,World,Footwear,Export,Export Product share(%),              5.62,              6.32,              7.38,              7.09,              7.26,              7.86,      7.89,      7.33,      6.81,      6.76,      7.16,      7.48,      7.50,      7.99,      8.67,      9.50,      9.81,     10.68,     11.76,     11.81,     11.11,     10.41,,,,,,,,,,,,
Vietnam,...,...,Trade Indicator,HH Market concentration index,              0.12,              0.11,              0.09,              0.09,              0.08,              0.08,      0.08,      0.07,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.09,      0.07,      0.06,      0.07,,,,,,,,,,,,
Vietnam,World,Capital goods,Tariff,Weighted Average (%),              0.35,              0.47,              0.63,              1.16,              1.10,              1.18,      1.19,      1.34,      1.56,      1.87,,      3.30,      4.13,      4.24,      5.45,      6.22,      6.78,      6.38,      6.35,     11.44,     16.65,,,,,,,,,,,,,
Vietnam,World,Consumer goods,Import,Import Product share(%),             13.97,             14.83,             15.66,             15.80,             15.72,             16.25,     15.92,     17.85,     18.12,     21.12,     22.41,     21.15,     22.50,     24.95,     23.81,     25.52,     26.17,     24.44,     21.57,     21.38,     22.64,     26.43,,,,,,,,,,,,
Vietnam,Australia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      3.74,      4.18,      6.94,      7.83,      9.26,      8.39,      7.12,      7.05,      7.95,      6.93,      8.79,,,,,,,,,,,,
Vietnam,World,Raw materials,Tariff,Weighted Average (%),              3.48,              3.57,              3.64,              6.10,              5.66,              6.01,      3.98,      3.28,      3.04,      3.41,,      3.77,      6.13,      5.26,      6.34,      6.90,      7.78,      7.35,      7.29,      7.97,      7.12,,,,,,,,,,,,,
Vietnam,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,,,,,,,,,,,,
Vietnam,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,              6.53,              6.80,              7.46,              7.48,              6.88,              6.46,      5.50,      4.77,      5.06,      4.87,      5.02,      4.28,,,,,,,,,,,,,,,,,,,,,,
