Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,Vegetable,Export,Export Product share(%),              1.60,              1.91,              1.41,              1.49,              1.58,              1.62,      1.68,      1.15,      1.01,      0.87,      1.11,      1.48,      1.53,      1.02,      1.12,      1.26,      1.34,      1.42,      1.79,      1.93,      1.77,      1.28,      2.35,      2.90,      3.54,      2.09,      2.66,      2.08,      2.00,      1.07,      1.09,      0.35,      0.43,
,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.79,              8.03,              8.85,              8.97,              7.50,              8.24,      8.20,      7.58,      7.74,      9.09,      7.90,      7.54,      8.60,      8.57,      8.88,      7.79,      7.77,      7.57,      7.89,      9.60,     10.70,     11.67,     12.42,     12.92,     10.66,     16.53,     15.71,     14.82,     15.18,     16.67,     16.47,      9.35,      8.45,
,World,Footwear,Export,Export Product share(%),              0.20,              0.21,              0.20,              0.18,              0.19,              0.15,      0.15,      0.10,      0.09,      0.12,      0.12,      0.15,      0.20,      0.16,      0.21,      0.19,      0.21,      0.26,      0.33,      0.35,      0.30,      0.24,      0.40,      0.52,      0.61,      0.35,      0.36,      0.39,      0.39,      0.21,      0.19,      0.03,      0.02,
,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,              4.80,,,,      4.46,,,,,,,,,,,,,,,,,,,,,,,,     23.19,     24.21,
,...,...,Trade Indicator,HH Market concentration index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World,Capital goods,Tariff,Weighted Average (%),              2.85,              3.79,              3.87,              3.07,              2.86,              3.15,      3.22,      2.99,      3.04,      3.30,      5.51,      6.27,      5.10,      5.86,      4.54,      5.65,      5.15,      7.29,      9.90,      9.48,      9.97,     12.94,      9.62,     15.94,     11.15,     22.86,     21.56,     11.34,     12.28,     17.47,,     24.24,,
,World,Consumer goods,Import,Import Product share(%),             34.15,             34.84,             36.73,             35.43,             35.38,             31.09,     30.70,     30.25,     29.74,     33.17,     22.69,     23.98,     22.31,     29.95,     30.04,     21.97,     28.27,     21.40,     22.17,     21.96,     23.56,     23.21,     21.43,     25.71,     23.72,     25.64,     25.28,     25.85,     29.54,     31.45,     35.24,     42.87,     39.82,
,World,Raw materials,Tariff,Weighted Average (%),              3.29,              4.25,              4.24,              1.65,              3.72,              3.20,      3.05,      2.89,      2.67,      2.81,      4.58,      6.06,      4.19,      4.58,      3.62,      4.10,      3.97,      4.35,      6.90,      6.98,      6.36,      6.64,      5.85,     10.32,      9.75,      8.88,     10.21,      6.76,      4.80,     12.67,,     19.12,,
,World,All Products,Trade Indicator,World Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     28.79,
,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,              3.96,              4.75,              4.56,              5.04,              5.36,              5.90,      5.65,      5.30,      5.19,      5.48,      5.34,      6.02,      6.24,      6.01,      6.48,      5.93,      7.16,      6.99,      7.34,      7.91,      7.70,      7.64,      8.04,      8.36,      9.25,      8.28,      8.61,      8.45,,      8.20,      8.26,      4.85,      5.49,
,World,Transportation,Export,Export Product share(%),              3.41,              4.06,              2.93,              3.17,              3.40,              2.73,      3.15,      2.27,      1.60,      1.72,      1.24,      1.69,      2.42,      1.47,      1.77,      1.63,      1.56,      1.47,      1.40,      1.42,      1.42,      1.09,      1.61,      1.67,      1.97,      1.32,      1.47,      1.35,      1.94,      1.04,      0.94,      2.84,      3.64,
,Special Categories,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,     23.43,     21.27,     26.77,,,,,,
,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,      6.05,      5.86,      5.51,      6.73,      6.39,,      7.38,      7.90,      9.64,     11.50,     11.66,
,World,Capital goods,Import,Import Product share(%),             22.71,             26.00,             25.47,             26.59,             26.46,             24.92,     24.00,     22.39,     21.64,     25.16,     18.10,     19.91,     19.81,     25.48,     26.44,     18.60,     26.56,     21.46,     21.42,     22.38,     22.04,     23.41,     24.89,     29.29,     27.46,     26.58,     26.43,     27.40,     27.71,     27.58,     26.26,     22.98,     26.95,
,...,...,Development,Trade Balance (% of GDP),,             -5.30,              3.61,              6.82,              2.96,              0.35,      0.26,      7.53,     12.61,     14.63,     15.18,     10.69,      4.75,     13.25,     12.26,     15.19,     13.85,      9.84,      8.51,      7.36,      6.70,     10.96,      5.33,     -0.82,      4.84,      3.18,      1.69,      3.62,     -1.27,     -5.39,    -12.39,     -3.41,     -6.94,     -5.25
