Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
French Polynesia,...,...,Trade Indicator,HH Market concentration index,              0.27,              0.16,              0.25,              0.28,              0.30,              0.27,      0.24,      0.29,      0.31,      0.25,      0.25,      0.32,      0.32,      0.26,      0.34,      0.35,      0.30,      0.28,      0.28,      0.33,      0.31,      0.34,      0.38,      0.39,      0.29,      0.48,,,,,,,,
French Polynesia,Colombia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      4.72,      4.36,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,World,Capital goods,Tariff,Weighted Average (%),              6.17,              5.15,              5.27,              6.02,              6.02,              6.03,      5.40,      4.77,      4.77,      4.92,      5.32,,      5.19,      3.85,,,,,,,,,,,,,,,,,,,,
French Polynesia,World,Consumer goods,Import,Import Product share(%),             56.76,             58.07,             49.81,             47.45,             56.71,             55.81,     56.83,     60.17,     59.49,     61.19,     61.65,     59.14,     58.34,     58.49,     58.04,     58.85,     52.30,     52.78,     46.46,     46.23,     54.75,     52.54,     50.07,     47.77,     52.83,     51.01,,,,,,,,
French Polynesia,World,Raw materials,Tariff,Weighted Average (%),              1.56,              1.07,              1.09,              1.69,              1.69,              1.69,      1.71,      1.28,      1.28,      1.21,      1.86,,      2.62,      2.33,,,,,,,,,,,,,,,,,,,,
French Polynesia,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,,,,,,,,
French Polynesia,Indonesia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      5.26,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,      3.95,      4.76,,,,,,,,,,,,
French Polynesia,World,Transportation,Export,Export Product share(%),             24.84,             13.24,             23.59,             12.07,             14.64,             41.24,      8.08,     11.86,      7.29,      2.93,      9.30,     14.50,      8.80,     13.75,      3.15,      9.93,     10.81,     10.27,     10.33,      8.85,     14.40,      7.33,     12.67,     19.31,     13.62,     11.45,,,,,,,,
French Polynesia,World,Capital goods,Import,Import Product share(%),             23.19,             22.33,             33.64,             36.39,             23.65,             24.00,     23.67,     20.41,     21.35,     19.22,     18.79,     21.62,     22.74,     22.86,     21.95,     22.23,     28.96,     26.80,     36.60,     36.43,     25.29,     26.65,     27.98,     31.84,     24.38,     27.33,,,,,,,,
French Polynesia,...,...,Development,Trade Balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,    -19.33,    -19.21,    -24.65,    -21.88,    -21.48,    -22.29,    -21.05,    -22.17,    -23.69,    -26.67,,,
French Polynesia,World,Food Products,Export,Export Product share(%),              3.79,              6.82,              4.99,              4.97,              3.97,              3.58,      5.62,      4.42,      5.25,      5.86,      6.18,      6.31,      7.15,      4.63,      5.60,      7.56,      8.29,      9.16,      6.64,      5.02,      4.06,      1.68,      1.39,      1.12,      0.44,      0.32,,,,,,,,
French Polynesia,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             14.22,             13.68,             11.49,              9.20,             10.93,             10.87,     13.23,     10.45,      9.81,      9.82,      9.42,      9.45,      8.40,      7.39,      7.96,      6.68,      6.37,      4.96,      3.71,,,,,,,,,,,,,,,
