Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,All Products,Tariff,Duty Free Imports (US$ Thousand),      346570245.89,      275892097.49,      246727875.43,      663473643.94,      566721761.11,      321250832.43,      450376254.31,      587320228.48,      413490888.81,      432218415.43,      438148895.90,      335710964.66,      338456658.86,      463345056.87,      377318886.87,      309097303.65,      238182504.73,      214110493.85,       42358110.21,       85869066.14,       42892436.30,       32646023.03,       17719493.42,       24680681.97,       21941487.72,       17142104.93,       36394630.43,        5604487.38,        7348945.97,        6276033.66,       11785871.80,        7698031.18,        1322713.98,
,World,Stone and Glass,Export,Export(US$ Mil),          43926.00,          39629.28,          38703.67,          36439.89,          36498.21,          35442.66,          33613.89,          35100.53,          39511.99,          45833.80,          43529.97,          33209.93,          25698.08,          24694.59,          20857.78,          18955.73,          14128.81,          12175.33,          10050.46,           8574.52,           7169.09,           7261.55,           7011.30,           6931.37,           6391.62,           6078.77,           5704.01,           5095.21,           3149.85,           2628.79,           1972.04,           1592.37,            452.66,
,World,Intermediate goods,Import,Import(US$ Mil),         291336.44,         201434.94,         225911.04,         237305.90,         210155.79,         192486.21,         212714.16,         234913.53,         248556.13,         253530.68,         246839.85,         199430.78,         154857.53,         208852.23,         163184.18,         137969.58,         120234.04,         105166.07,          84353.17,          77722.23,          81008.40,          79757.24,          69823.48,          72711.50,          70353.42,          60622.19,          57161.06,          46545.49,          34201.82,          26898.34,          20957.34,          15297.33,           6059.79,
,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         495935.21,         412761.51,         454939.81,         456311.62,         422583.46,         389048.14,         396996.82,         425324.71,         409217.84,         402808.78,         382891.43,         322832.25,         256942.64,         355855.16,         309461.64,         327753.29,         283723.41,         253903.27,         208084.96,         198609.15,         191733.22,         205820.03,         165750.64,         139881.77,         135850.36,         120849.24,          99558.62,          81717.48,          60263.63,          52406.75,          31305.64,          27839.00,           7898.54,
,Canada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          24624.64,          21382.47,          24080.85,          23700.36,          20737.48,          19182.48,          20390.01,          21891.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         367666.69,         274889.19,         341336.26,         350277.18,         315586.09,         289572.28,         310040.11,         341162.36,         338758.57,         341214.01,         320409.71,         260825.11,         209854.63,         270890.29,         233769.53,         208132.12,         186248.95,         167817.62,         153826.30,         157454.06,         169217.94,         178219.22,         153963.62,         149375.21,         138822.16,         111920.82,          96012.05,          86990.65,          69148.73,          59888.24,          35348.50,          25896.59,           4139.39,
,World,All Products,Import,Imports (in US$ Mil),        1210225.92,         883797.12,        1050132.50,        1082002.87,         981978.99,         893322.14,         967684.04,        1080907.87,        1124379.65,        1107222.79,        1063828.58,         860021.34,         668259.66,         879549.60,         724895.61,         616510.01,         513501.09,         432099.50,         355326.92,         342441.77,         363412.03,         364367.80,         311507.44,         318200.31,         304724.99,         250637.84,         222820.57,         195946.45,         143259.11,         113518.15,          80965.91,          60388.93,          20618.53,
,World,Capital goods,Import,Import(US$ Mil),         402360.10,         327686.55,         379616.35,         379456.59,         349539.01,         327787.66,         351003.96,         372443.12,         394645.88,         387539.71,         365577.49,         310553.20,         241313.13,         302228.16,         245091.75,         223217.30,         188130.38,         157912.14,         129021.33,         128161.90,         141455.45,         140741.03,         123739.47,         125447.39,         116244.00,          92096.96,          77601.86,          68383.22,          48733.36,          37258.34,          24853.93,          19120.50,           5591.10,
,World,All Products,Export,Exports (in US$ Mil),        1182312.61,         936962.01,        1020703.86,        1033448.91,         952527.98,         847283.42,         871539.36,         994209.12,        1091904.46,        1102911.59,        1085180.35,         878395.47,         693484.65,         879266.39,         701062.28,         681525.58,         569742.50,         471561.12,         380657.16,         346374.41,         341560.93,         349068.47,         289402.30,         269305.69,         278240.63,         248898.27,         216976.65,         177052.82,         129481.12,         110039.69,          81716.84,          67407.74,          35543.00,
,...,...,Import,No. Of Import partners,            236.00,            236.00,            237.00,            236.00,            237.00,            236.00,            237.00,            236.00,            237.00,            236.00,            237.00,            234.00,            235.00,            234.00,            234.00,            232.00,            232.00,            233.00,            232.00,            232.00,            233.00,            228.00,            218.00,            212.00,            217.00,            217.00,            218.00,            213.00,            212.00,            194.00,            188.00,            175.00,            120.00,
,World,Fuels,Export,Export(US$ Mil),         113421.62,          71873.15,         101809.95,         114713.62,          88056.43,          64376.30,          81305.05,         144301.52,         242460.90,         259098.41,         225865.69,         182383.18,         144975.98,         212742.59,         102692.05,         151852.61,         124190.91,          86600.21,          63802.14,          53489.16,          53279.66,          62612.05,          37833.07,          27497.58,          39708.85,          41265.60,          31419.60,          26814.48,          13402.72,          13589.00,          13121.93,          10594.18,            852.13,
