Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,Chemicals,Export,Export(US$ Mil),          17560.41,          12102.32,          13234.81,          20209.99,          13860.01,           9996.68,          10351.86,          11081.81,           9498.11,           9200.70,           9805.88,           8030.35,           5759.47,           7865.46,           5828.36,           5386.47,           5265.22,           4538.17,           3425.00,           3234.89,           2532.49,           2541.62,           2240.39,           2245.53,           2475.14,           2387.79,           2091.23,           1417.51,           1065.30,           1168.40,              8.78,              4.97,,
,Special Categories,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,           4104.19,,           5704.66,           9600.41,           6900.32,           7018.33,,,,
,World,Animal,Export,Export(US$ Mil),           4166.44,           3890.67,           5055.30,           5282.55,           4829.10,           4316.41,           4116.81,           4767.47,           4422.61,           5386.71,           4364.72,           4499.99,           4051.82,           3561.43,           3155.44,           2678.34,           2797.24,           2701.11,           2387.32,           1947.29,           1902.38,           1757.60,            868.61,            829.46,            883.22,            780.83,            703.39,            489.34,            363.63,            356.25,             55.96,             45.02,,
,World,Fuels,Export,Export Product share(%),             28.93,             27.21,             35.51,             39.07,             35.39,             30.19,     34.96,     49.02,     48.36,     53.35,     52.89,     50.70,     50.67,     46.48,     52.47,     46.45,     18.11,     14.18,     35.79,     35.32,     36.71,     43.30,     36.56,     24.54,     29.49,     32.64,     10.29,     13.26,     16.53,      7.17,      0.19,      0.23,,
,South Africa,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.03,              4.76,              6.27,              7.91,              6.89,              7.08,      6.07,      5.15,      5.47,      5.68,      4.51,      4.61,      4.95,,      4.37,,,,,,,,,,,,,,,,,,,
,World,All Products,Trade Indicator,Country Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World,Vegetable,Export,Export Product share(%),              6.05,              7.56,              5.99,              5.49,              6.55,              6.82,      5.92,      3.86,      4.42,      3.19,      3.15,      4.01,      4.44,      4.12,      3.43,      4.42,      6.52,      6.61,      5.25,      4.94,      5.39,      5.31,      7.49,     10.15,      8.41,      5.94,      8.62,      6.27,      3.29,      6.62,     22.93,     29.37,,
,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              5.09,              5.67,              5.99,              5.47,              5.60,              5.97,      5.94,      5.78,      5.16,      6.44,      7.93,      7.55,      5.64,      5.58,      7.01,      6.72,      5.71,      5.74,      7.97,      7.75,      8.49,      7.69,      9.74,      9.44,      9.48,     10.68,      9.04,      9.87,     11.70,     13.03,,,,
,World,Footwear,Export,Export Product share(%),              0.17,              0.20,              0.21,              0.16,              0.19,              0.21,      0.20,      0.19,      0.20,      0.14,      0.13,      0.24,      0.14,      0.10,      0.09,      0.11,      0.12,      0.18,      0.16,      0.18,      0.19,      0.17,      0.18,      0.22,      0.19,      0.17,      0.17,      0.10,      0.09,      0.10,      0.43,      0.06,,
,...,...,Trade Indicator,HH Market concentration index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Special Categories,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,      6.29,     10.25,,,,      7.52,     11.12,,,,
,World,Capital goods,Tariff,Weighted Average (%),              4.97,              4.69,              3.66,              4.56,              2.94,              4.18,      4.58,      5.40,      4.95,      5.33,      4.85,      5.45,      5.08,      4.55,      4.69,      4.86,      4.81,      4.55,      7.14,      7.69,      6.66,      5.74,      5.89,     13.19,      7.91,      9.39,     12.96,     17.95,      9.63,     16.46,      9.13,      9.43,,
,World,Consumer goods,Import,Import Product share(%),             40.01,             37.37,             38.70,             38.83,             38.76,             36.36,     36.76,     36.18,     37.12,     35.74,     36.52,     35.57,     35.32,     31.60,     31.46,     31.74,     31.78,     30.43,     32.06,     31.27,     31.85,     30.79,     28.26,     26.69,     23.52,     24.39,     24.33,     23.18,     23.91,     19.62,     30.36,     35.13,,
,World,Raw materials,Tariff,Weighted Average (%),              3.51,              3.74,              2.78,              2.62,              2.31,              2.82,      2.72,      2.66,      2.42,      2.44,      3.18,      4.10,      4.40,      3.05,      3.22,      3.79,      3.90,      2.78,      5.07,      4.28,      5.79,      3.92,      4.57,     11.27,      3.43,      5.91,     68.95,      8.91,      4.59,     32.03,      2.86,     12.70,,
,World,All Products,Trade Indicator,World Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,              3.83,              4.00,              4.27,              4.26,              4.96,              4.92,      4.51,      4.53,      4.57,      4.51,      5.05,      4.85,      4.71,      6.18,      6.21,      7.21,      7.87,      7.71,      7.92,      8.10,      8.50,      7.85,      9.23,      8.84,      9.04,     10.74,     11.68,     14.41,     13.78,     15.28,      6.08,      6.33,,
,World,Transportation,Export,Export Product share(%),              5.56,              5.89,              5.93,              5.01,              6.65,              7.33,      8.25,      5.24,      4.69,      3.45,      3.80,      4.09,      4.20,      5.10,      3.45,      4.27,      6.71,      6.09,      5.24,      5.59,      3.93,      2.97,      4.32,      3.96,      3.68,      2.38,      2.85,      2.84,      2.82,      3.62,      0.75,      1.19,,
,Special Categories,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,      7.55,,     13.09,     29.98,     23.12,     30.86,,,,
,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,      6.22,      6.84,      7.10,      6.98,      8.08,      8.59,      8.35,      9.71,      9.42,     10.74,      9.89,     10.17,     13.69,     13.85,,
,World,Capital goods,Import,Import Product share(%),             23.78,             25.52,             27.22,             26.01,             25.85,             29.38,     29.29,     27.94,     28.58,     28.47,     28.12,     30.10,     30.74,     29.66,     30.93,     29.88,     28.98,     27.82,     29.40,     28.31,     27.61,     27.58,     30.30,     31.04,     29.25,     30.78,     34.25,     39.92,     37.39,     36.96,     31.52,     29.92,,
,...,...,Development,Trade Balance (% of GDP),,             -1.72,             -2.59,             -1.87,             -1.99,             -4.02,     -4.95,     -2.09,     -2.73,      1.23,      1.28,      1.27,     -2.87,      1.51,      0.32,      4.07,      1.71,      0.95,     -0.41,      0.83,      0.58,      6.26,      0.13,     -3.48,     -0.74,     -0.46,     -0.23,     -1.09,      0.16,      0.40,      1.41,      2.25,      4.35,      1.80
,World,Food Products,Export,Export Product share(%),              3.61,              6.47,              6.29,              6.02,              6.64,              7.45,      7.81,      5.75,      5.72,      5.27,      4.50,      5.26,      6.46,      4.74,      4.30,      5.38,      8.47,     10.03,      8.51,      8.70,      7.75,      6.08,      8.12,     11.06,      9.41,     10.27,      9.91,      4.63,      3.33,      3.33,     52.46,     48.29,,
,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             18.79,             20.03,             18.15,             16.88,             16.60,             16.61,     16.77,     14.47,     13.53,     12.71,     12.14,     12.60,     11.67,     10.83,     10.19,      9.07,      7.64,      6.20,,,,,,,,,,,,,,,,
,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             37.10,             38.15,             42.03,             42.33,             51.41,             38.93,     36.67,     34.31,     32.79,     30.24,     29.22,     26.92,     26.73,     25.23,     28.98,     28.08,     28.02,     27.38,     18.33,     19.56,     21.05,     22.52,     21.80,     11.14,     18.62,     16.07,      8.34,      4.57,     18.13,      0.47,     24.87,     20.54,,
,World,Metals,Export,Export Product share(%),             13.69,             11.83,             10.17,              9.65,              9.45,              9.30,      9.34,      6.97,      6.64,      5.67,      6.34,      7.62,      6.53,      8.98,      8.96,      9.21,     13.39,     13.87,      8.57,      8.69,      7.70,      7.35,      8.79,      7.19,      7.41,      9.99,     13.06,      9.81,     10.21,     11.81,      0.22,      0.22,,
