Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Suriname,...,...,Import,No. Of Import partners,            105.00,            110.00,            120.00,            120.00,            115.00,            106.00,            103.00,            107.00,            110.00,            107.00,            101.00,            102.00,            100.00,            101.00,             95.00,             98.00,             93.00,            100.00,             89.00,             87.00,             90.00,             79.00,             78.00,,,             59.00,             71.00,             48.00,,,,,,
Suriname,Antigua and Barbuda,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,             46.17,             59.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,Belgium,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             97.34,,            120.24,             90.71,            156.04,             99.30,            150.25,            162.33,            185.37,            217.66,            250.72,            204.15,            220.10,            204.11,            168.14,            158.50,            101.26,             91.89,             85.24,             17.08,,,,,,,,,,,,,,
Suriname,Trinidad and Tobago,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             77.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,World,Fuels,Export,Export(US$ Mil),             73.94,             14.70,              0.03,              0.27,            139.60,,              0.01,            200.45,            184.96,            129.87,            220.86,            263.64,             64.97,            187.94,             58.89,             53.40,             26.89,             18.91,             11.44,             11.91,              6.28,              5.16,,,,             13.65,             10.61,              9.32,,,,,,
Suriname,World,Chemicals,Export,Export(US$ Mil),              8.55,              9.00,              5.26,              5.05,              6.02,              7.04,              5.82,              5.90,              7.63,              5.99,              6.51,              3.51,              6.06,             11.33,              4.53,              4.36,              3.73,              6.92,              3.85,              2.85,              3.19,              4.64,            288.45,,,            242.44,            307.04,            366.52,,,,,,
Suriname,World,Animal,Export,Export(US$ Mil),             36.82,             38.11,             44.72,             50.34,              6.11,             35.87,             43.49,              6.19,              1.82,              3.82,              4.44,              1.83,              2.83,              2.57,              1.64,              2.17,              2.09,              3.13,              1.69,              2.00,              1.51,              1.70,             38.87,,,             53.24,             42.48,             52.77,,,,,,
Suriname,World,Fuels,Export,Export Product share(%),              3.23,              0.67,              0.00,              0.01,              6.75,,      0.00,     10.45,      8.39,      5.46,      8.95,     13.02,      4.63,     10.78,      4.33,      4.55,      2.70,      2.34,      1.89,      2.59,      1.59,      1.02,,,,      3.20,      2.20,      1.74,,,,,,
Suriname,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.25,,              5.58,              4.16,              7.55,              8.04,      8.28,      8.46,      8.41,      9.14,     10.16,     10.08,     15.70,     11.71,     12.37,     13.49,     10.15,     11.38,     14.07,      3.71,,,,,,,,,,,,,,
Suriname,World,All Products,Trade Indicator,Country Growth (%),             -3.43,             -8.19,              9.21,              4.94,             20.89,            -12.13,     -9.43,     -3.61,     -6.54,     13.22,      9.06,      8.25,     -3.94,      8.48,      8.85,     13.17,      2.80,     23.05,     11.34,     -3.93,     -2.27,     -4.49,      2.66,,,      5.43,     16.57,      3.20,,,,,,
Suriname,Trinidad and Tobago,All Products,Import,Partner share(%)-Top 5 Import Partner,             14.40,             18.31,              6.30,             11.27,              9.71,             11.13,      6.37,     10.64,     17.48,     18.44,     25.41,     23.73,     19.89,     20.58,     20.37,     22.48,     19.06,     17.76,     19.50,     15.99,     16.83,     17.18,     10.54,,,     13.60,      7.37,     10.38,,,,,,
Suriname,World,Vegetable,Export,Export Product share(%),              1.67,              2.10,              2.23,              2.54,              1.61,              5.24,      4.27,      3.10,      1.93,      3.07,      1.86,      2.00,      2.31,      2.57,      1.85,      1.68,      1.64,      2.52,      3.09,      4.53,      3.68,      2.80,      4.09,,,      9.89,      9.51,      7.91,,,,,,
