Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Georgia,World,All Products,Tariff,Duty Free Imports (US$ Thousand),        8022564.40,        7191228.75,,,,        6282619.32,        7126074.45,,        6751016.10,        7265131.01,        5763020.74,        4847693.55,        3878560.79,        5720469.38,        4713021.94,        2038312.61,         615909.32,          38939.98,          24549.64,          21619.49,          15172.33,,              0.00,,,,,,,,,,,
Georgia,Azerbaijan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            598.39,            513.21,            558.97,            592.76,            567.11,            492.57,            538.64,,,            460.44,            472.12,            391.86,            288.77,            607.64,            381.94,            318.49,            233.34,            155.82,             93.71,             80.29,             73.21,             56.06,             41.48,             73.52,            115.80,             78.70,,,,,,,,
Georgia,World,Stone and Glass,Export,Export(US$ Mil),             93.43,            119.56,             96.89,             98.50,             88.27,             98.93,             85.95,             63.01,            100.24,            109.47,            126.25,            130.69,            122.45,            108.55,             79.99,             56.71,             40.52,             22.64,             22.73,             29.60,             15.35,              3.08,              1.19,              1.61,              3.30,              1.50,,,,,,,,
Georgia,World,Intermediate goods,Import,Import(US$ Mil),           1738.77,           1288.61,           1401.05,           1398.31,           1209.43,           1031.68,           1068.63,           1262.10,           1176.04,           1255.57,           1036.71,            747.50,            565.34,           1026.07,            806.59,            521.48,            422.39,            375.56,            269.92,            129.00,            122.68,            111.14,             80.23,            167.02,            190.66,            135.57,,,,,,,,
Georgia,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,            207.37,,            226.20,            143.47,            187.23,,,            149.04,,,,,,,,,,,,,,,,,,,
Georgia,Turkey,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            322.76,,,            241.38,            216.66,            173.45,            186.80,            222.38,            184.03,            134.89,            214.07,            206.38,            218.90,            262.90,            171.69,            123.30,            121.83,            118.61,             82.55,             53.74,             69.86,             72.84,             37.72,             20.29,             39.42,             25.89,,,,,,,,
Georgia,Canada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,            118.74,            117.22,            131.80,,,,,,,,,,,,,,,,,,,,
Georgia,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            648.20,            556.40,            678.84,,,,,,,,,,            231.62,,,,,,             90.65,             68.52,             63.97,             69.56,             71.78,             75.85,             70.35,,,,,,,,,
Georgia,World,All Products,Import,Imports (in US$ Mil),          10099.75,           8053.82,           9519.47,           9361.42,           8057.08,           7341.68,           7304.13,           8601.81,           8022.26,           8053.87,           7071.61,           5235.75,           4475.32,           6055.67,           5214.13,           3674.47,           2489.95,           1845.55,           1141.16,            795.54,            753.23,            709.38,            603.13,            880.38,            941.72,            686.78,,,,,,,,
Georgia,World,Capital goods,Import,Import(US$ Mil),           1797.05,           1399.29,           1715.52,           1855.57,           1573.41,           1561.76,           1386.65,           1610.43,           1447.21,           1669.82,           1423.55,            877.09,            742.06,           1232.84,           1024.82,            746.59,            551.73,            380.47,            258.69,            179.67,            185.33,            166.06,            130.32,            212.74,            113.41,             62.59,,,,,,,,
Georgia,World,All Products,Export,Exports (in US$ Mil),           4242.65,           3344.47,           3798.33,           3379.71,           2745.66,           2117.13,           2204.17,           2861.04,           2910.58,           2376.63,           2186.41,           1677.30,           1133.63,           1497.48,           1232.36,            935.14,            865.45,            646.90,            461.41,            345.93,            317.64,            322.75,            238.17,            192.32,            239.79,            198.77,,,,,,,,
Georgia,...,...,Import,No. Of Import partners,            119.00,            121.00,            125.00,            133.00,            123.00,            119.00,            125.00,            130.00,            120.00,            125.00,            132.00,            126.00,            118.00,            122.00,            113.00,            116.00,            117.00,            116.00,            110.00,            110.00,            103.00,             92.00,             94.00,             98.00,             89.00,             75.00,,,,,,,,
Georgia,World,Fuels,Export,Export(US$ Mil),             35.91,             16.32,             24.99,             68.00,            108.89,             62.30,            136.43,             77.00,             70.63,             50.28,             72.31,             70.64,             44.52,             44.18,             45.90,             29.45,             27.98,             22.80,             23.31,             18.86,             28.99,             26.26,             23.12,             21.48,             40.31,             37.45,,,,,,,,
Georgia,World,Chemicals,Export,Export(US$ Mil),            315.06,            263.96,            357.55,            316.21,            283.93,            225.16,            312.49,            291.15,            258.79,            261.16,            228.49,            142.83,            104.43,            157.22,            117.87,             77.74,             58.51,             44.22,             27.94,             22.71,             16.88,             32.17,             17.64,             22.81,             24.84,             19.90,,,,,,,,
Georgia,Ukraine,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            307.44,            217.53,            250.92,,,,,,            192.82,            167.02,,,             83.96,            134.16,             94.17,,,,,,,,,,,,,,,,,,,
Georgia,Ukraine,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,            514.88,,,            455.57,            548.61,            601.50,            587.88,            691.86,            551.34,            411.80,            654.84,            469.73,            301.89,            200.50,,,,,,,,             55.67,,,,,,,,,
Georgia,World,Animal,Export,Export(US$ Mil),            103.44,             94.00,             75.28,             89.68,             81.52,             74.99,             53.07,             61.46,             72.27,             65.03,             18.56,             18.13,             19.49,              9.24,              5.14,              2.41,              4.17,              5.48,              0.98,              2.99,              0.57,              0.48,              1.39,              1.26,              0.85,              0.83,,,,,,,,
Georgia,World,Fuels,Export,Export Product share(%),              0.85,              0.49,              0.66,              2.01,              3.97,              2.94,      6.19,      2.69,      2.43,      2.12,      3.31,      4.21,      3.93,      2.95,      3.72,      3.15,      3.23,      3.52,      5.05,      5.45,      9.13,      8.14,      9.71,     11.17,     16.81,     18.84,,,,,,,,
Georgia,World,All Products,Trade Indicator,Country Growth (%),             15.72,              4.31,              0.84,              3.85,             12.45,             -8.60,    -10.61,      5.91,      0.61,     -8.86,     12.91,     19.95,    -16.04,     15.51,     -1.46,     14.79,      7.42,      7.31,     30.66,     -1.36,     -2.80,     24.86,     10.82,     -8.68,     36.62,     41.69,,,,,,,,
Georgia,Bulgaria,All Products,Export,Partner share(%)-Top 5 Export Partner,,              9.35,              7.89,              7.67,,              7.59,      9.72,,,,,,,,,,      4.95,,,,,,,,,,,,,,,,,
Georgia,Ukraine,All Products,Export,Partner share(%)-Top 5 Export Partner,              7.25,              6.50,              6.61,,,,,,      6.62,      7.03,,,      7.41,      8.96,      7.64,,,,,,,,,,,,,,,,,,,
Georgia,World,Vegetable,Export,Export Product share(%),              6.96,              6.91,              4.54,              4.88,              6.14,             11.83,     10.96,      9.21,     10.22,      7.53,      7.17,      6.62,     10.62,      4.38,      7.90,      8.66,     11.00,      8.27,      7.45,      6.69,      7.04,     10.72,     14.32,     16.14,     12.83,     18.89,,,,,,,,
Georgia,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.42,              6.91,              7.13,,,,,,,,,,      5.18,,,,,,      7.94,      8.61,      8.49,      9.81,     11.90,      8.62,      7.47,,,,,,,,,
Georgia,World,Footwear,Export,Export Product share(%),              0.14,              0.21,              0.13,              0.07,              0.06,              0.11,      0.10,      0.15,      0.11,      0.02,      0.02,      0.02,      0.10,      0.08,      0.07,      0.04,      0.02,      0.02,      0.03,      0.01,      0.22,      0.47,      0.63,      0.38,      0.20,      0.32,,,,,,,,
