Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Libya,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              5.00,              9.57,              6.53,              6.53,,,,,,     15.54,     12.01,      9.88,      6.39,,,,,,,,,,,,,,,,,,,
Libya,World,Plastic or Rubber,Export,Export Product share(%),,,              0.00,              0.01,              0.01,              0.01,,,,,,      0.25,      0.32,      0.25,      0.35,,,,,,,,,,,,,,,,,,,
Libya,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,,,             11.64,             10.14,             11.06,             11.06,,,,,,      9.23,      7.74,      5.56,      5.81,,,,,,,,,,,,,,,,,,,
Libya,"Egypt, Arab Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,              5.30,,,,,,,,,,,,      6.80,,,,,,,,,,,,,,,,,,,
Libya,World,Miscellaneous,Export,Export Product share(%),,,              0.05,              0.09,              0.08,              0.08,,,,,,,,,      0.00,,,,,,,,,,,,,,,,,,,
Libya,World,All Products,Tariff,Maximum Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,World,All Products,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,...,...,Trade Indicator,Index of export market penetration,,,              1.42,              1.38,              1.46,              1.44,,,,,,      1.59,      1.56,      1.50,      1.60,,,,,,,,,,,,,,,,,,,
Libya,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,     10.01,     16.56,     21.38,     12.93,,,,,,,,,,,,,,,,,,,
Libya,World,Raw materials,Export,Export Product share(%),,,             83.38,             85.06,             77.33,             77.33,,,,,,     83.82,     80.65,     79.77,     78.41,,,,,,,,,,,,,,,,,,,
Libya,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      6.92,      8.23,     11.37,,,,,,,,,,,,,,,,,,,
Libya,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,              6.86,,,,,,      9.21,      9.14,      6.63,,,,,,,,,,,,,,,,,,,,
Libya,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,             33.23,             33.61,             34.90,             34.90,,,,,,     42.27,     34.25,     44.63,     41.02,,,,,,,,,,,,,,,,,,,
Libya,World,Consumer goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,...,...,Development,"GNI per capita, Atlas method (current US$)",,           4850.00,           7640.00,           6800.00,           5410.00,           4550.00,   5690.00,   7610.00,  10750.00,  11550.00,   4690.00,  12380.00,  12090.00,  12200.00,  10400.00,   8600.00,   6860.00,   5140.00,   5160.00,   5170.00,,,,,,,,,,,,,,
Libya,World,Stone and Glass,Export,Export Product share(%),,,              4.09,              2.70,              8.35,              8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,World,Capital goods,Export,Export Product share(%),,,              0.04,              0.10,              0.11,              0.11,,,,,,,      0.00,      0.00,,,,,,,,,,,,,,,,,,,,
Libya,World,Chemicals,Export,Export Product share(%),,,              0.20,              0.37,              0.45,              0.45,,,,,,      1.27,      1.33,      2.22,      2.54,,,,,,,,,,,,,,,,,,,
Libya,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      7.06,,,,,,,,,,,,,,,,,,,
Libya,...,...,Development,Trade (% of GDP),,            114.06,            117.47,             92.77,             89.73,             70.21,    114.25,    138.90,    135.26,    114.37,     99.62,    107.70,    102.06,    101.49,    102.22,    101.86,     90.86,     96.13,     90.61,     78.86,     43.17,     45.28,     34.80,     40.25,     48.63,     52.55,     51.59,     53.15,     59.79,     56.06,     64.60,     70.80,,
Libya,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      5.84,      6.99,,,,,,,,,,,,,,,,,,,
Libya,World,Consumer goods,Export,Export Product share(%),,,             11.88,              8.52,              8.91,              8.91,,,,,,     14.00,     17.34,     17.24,     18.44,,,,,,,,,,,,,,,,,,,
Libya,Spain,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,              5.29,              6.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,World,Animal,Export,Export Product share(%),,,              0.07,              0.13,              0.20,              0.20,,,,,,      0.00,      0.00,      0.00,      0.00,,,,,,,,,,,,,,,,,,,
Libya,World,Raw materials,Import,Import Product share(%),,,              9.27,             11.39,             13.62,             12.49,,,,,,      8.09,      6.32,      6.82,      6.16,,,,,,,,,,,,,,,,,,,
