Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Bosnia and Herzegovina,2021,World,Food Products,Export,Export Product share(%),2.7067
Bosnia and Herzegovina,2021,World,Footwear,Export,Export Product share(%),5.1584
Bosnia and Herzegovina,2021,World,Consumer goods,Export,Export Product share(%),35.6091
Bosnia and Herzegovina,2021,World,Capital goods,Import,Import Product share(%),16.0285
Bosnia and Herzegovina,2021,World,Intermediate goods,Import,Import Product share(%),30.4491
Bosnia and Herzegovina,2021,World,Consumer goods,Import,Import Product share(%),45.0009
Bosnia and Herzegovina,2021,World,Raw materials,Import,Import Product share(%),8.4923
Bosnia and Herzegovina,2021,World,Intermediate goods,Tariff,Weighted Average (%),1.50289956543023
Bosnia and Herzegovina,2021,World,Capital goods,Tariff,Weighted Average (%),1.83743911217822
Bosnia and Herzegovina,2021,World,Consumer goods,Tariff,Weighted Average (%),4.19295762971112
Bosnia and Herzegovina,2021,World,Raw materials,Tariff,Weighted Average (%),2.53686421346582
Bosnia and Herzegovina,2021,World,All Products,Trade Indicator,World Growth (%),12.5883765814344
Bosnia and Herzegovina,2021,World,All Products,Trade Indicator,Country Growth (%),19.1479841120697
Bosnia and Herzegovina,2021,World,All Products,Tariff,Simple Average (%),3.15515667513202
Bosnia and Herzegovina,2021,World,All Products,Tariff,Weighted Average (%),2.79830418874954
Bosnia and Herzegovina,2021,World,All Products,Tariff,Maximum Rate (%),227.936798095703
Bosnia and Herzegovina,2021,World,All Products,Tariff,Duty Free Tariff Lines Share (%),67.6488266081378
Bosnia and Herzegovina,2021,...,...,Trade Indicator,Index of export market penetration,4.82556647439876
Bosnia and Herzegovina,2021,...,...,Trade Indicator,HH Market concentration index,0.0806536802305945
